winery,wine,year,rating,num_review,region,price,type,grapes
Foresta,Sumoll 2019,2019,"4,0",31,España / Cataluña,19,Vino tinto,Sumoll
Izadi,Rioja Larrosa 2021,2021,"4,0",76,España / Rioja,"6,94",Vino rosado,100 % de Garnacha
Viña Zorzal,Garnacha Rosé 2021,2021,"3,6",26,España / Navarra,"6,50",Vino rosado,100 % de Garnacha
Ferré I Catasús,La Caperucita Verde Blanco 2018,2018,"3,6",26,España / Castilla y León / Rueda,"7,30",Vino blanco,Verdejo
Las Moradas de San Martín,Senda 2018,2018,"3,6",142,España / Madrid,"8,90",Vino tinto,100 % de Garnacha
Estones,GS Terces 2015,2015,"4,0",79,España / Cataluña / Tarragona / Montsant,"18,01",Vino tinto,"Grenache, Samsó"
Mas Doix,Doix 2016,2016,"4,3",94,España / Cataluña / Priorato,"89,90",Vino tinto,"55 % de Cariñena, 45 % de Garnacha"
Azpilicueta,Reserva 2016,2016,"3,9",48,España / Rioja,"12,32",Vino tinto,100 % de Tempranillo
Bodegas Arraez,Bala Perdida Alicante Bouschet 2017,2017,"3,7",398,España / Valencia / Alicante,"6,50",Vino tinto,100 % de Alicante Bouschet
Singulares,El Veïnat Garnatxa Montsant 2019,2019,"3,8",194,España / Cataluña / Tarragona / Montsant,"8,20",Vino tinto,100 % de Garnacha
Finca La Estacada,Secua Cabernet - Syrah 2016,2016,"3,9",34,España / Castilla,"23,85",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Tempranillo"
Manuel Quintano,Reserva 2014,2014,"4,1",29,España / Rioja,"24,10",Vino tinto,"Garnacha, Tempranillo"
Bodega Elias Mora,Toro Crianza 2018,2018,"3,9",337,España / Castilla y León / Toro,"13,53",Vino tinto,100 % de Tinta de toro
Pinord,Terra Alta Garnatxa Diorama 2019,2019,"3,5",100,España / Cataluña / Terra Alta,"8,55",Vino tinto,"Cabernet Sauvignon, Merlot, Garnacha Tinta"
Tábula,Ribera del Duero Red 2016,2016,"4,0",243,España / Castilla y León / Ribera del Duero,"23,50",Vino tinto,100 % de Tempranillo
Mindiarte,Reserva 2016,2016,"3,5",47,España / Rioja / Rioja Alta,"10,90",Vino tinto,Tempranillo
Gramona,La Cuvée Corpinnat 2017,2017,"4,0",172,España / Cava,"13,89",Vino espumoso,100 % de Parellada
Yllera,Jesús Yllera Crianza 2016,2016,"3,9",241,España / Castilla y León / Ribera del Duero,"22,20",Vino tinto,"89 % de Tempranillo, 11 % de Cabernet Sauvignon"
Bodega Campo Eliseo,Campesino 2019,2019,"3,8",39,España / Castilla y León / Toro,"8,91",Vino tinto,100 % de Tinta de toro
Perez Barquero,1955 Amontillado N.V.,7243,"4,3",25,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,,Vino fortificado,Pedro Ximenez
Clos de Lôm,Garnacha 2019,2019,"3,8",91,España / Valencia,"12,15",Vino tinto,100 % de Garnacha
Mar de Frades,Godello Atlántico 2018,2018,"4,1",88,España / Galicia / Rías Baixas,"20,80",Vino blanco,Godello
A Coroa,Godello 2021,2021,"4,0",94,España / Galicia / Valdeorras,"11,90",Vino blanco,100 % de Godello
Baron de Ley,Finca Monasterio Rioja 2016,2016,"4,1",11386,España / Rioja,"20,62",Vino tinto,"80 % de Tempranillo, 20 % de Cabernet Sauvignon"
Cune (CVNE),Reserva 2004,2004,"4,0",159,España / Rioja,"10,90",Vino tinto,Tempranillo
Carlania,El Petit Carlania Trepat Fosc 2017,2017,"3,8",173,España / Cataluña / Conca de Barberà,"9,50",Vino tinto,Trepat
Maius,Assemblage Priorat 2012,2012,"3,7",31,España / Cataluña / Priorato,"11,70",Vino tinto,"Cabernet Sauvignon, Carignan, Mazuelo, Garnacha"
Campillo,Reserva Rioja 1996,1996,"4,1",58,España / Rioja,45,Vino tinto,100 % de Tempranillo
Cinema,Crianza 2012,2012,"3,7",136,España / Castilla y León / Ribera del Duero,"10,95",Vino tinto,100 % de Tempranillo
Vizcarra,Ribera del Duero Monovarietal Garnacha 2018,2018,"3,8",37,España / Castilla y León / Ribera del Duero,"23,50",Vino tinto,100 % de Garnacha
Clos Montblanc,Únic Merlot 2018,2018,"3,7",30,España / Cataluña / Conca de Barberà,"9,95",Vino tinto,Merlot
Monte Real,Gran Reserva 2014,2014,"3,9",703,España / Rioja,"9,99",Vino tinto,100 % de Tempranillo
Beronia,Rioja Edición Limitada 2014,2014,"4,0",58,España / Rioja,"10,60",Vino tinto,Tempranillo
Remírez de Ganuza,Rioja Blanco 2017,2017,"4,2",452,España / Rioja,"29,15",Vino blanco,"80 % de Viura, 20 % de Malvasia"
Alemany i Corrió,Pas Curtei 2017,2017,"3,8",126,España / Cataluña / Penedès,"13,21",Vino tinto,100 % de Merlot
Raimat,Abadia Cabernet Sauvignon - Tempranillo 2017,2017,"3,5",966,España / Cataluña / Costers del Segre,"5,95",Vino tinto,100 % de Tempranillo
Agusti Torello Mata,Cava Gran Reserva Barrica 2017,2017,"4,1",162,España / Cava,"23,50",Vino espumoso,100 % de Macabeo
Quinta de Couselo,Quinta de Couselo 2020,2020,"4,0",535,España / Galicia / Rías Baixas,"12,75",Vino blanco,100 % de Albariño
Finca Torremilanos,Los Cantos de Torremilanos 2018,2018,"4,0",731,España / Castilla y León / Ribera del Duero,"11,35",Vino tinto,"96 % de Tempranillo, 4 % de Merlot"
Telmo Rodriguez,Al-Muvedre Tinto Monastrell 2017,2017,"3,6",417,España / Valencia / Alicante,"5,95",Vino tinto,100 % de Monastrell
Pago Calzadilla,Matelot 2019,2019,"3,8",50,España / Castilla / Pago Calzadilla,"10,95",Vino blanco,100 % de Garnacha Blanca
Lustau,Solera Reserva Puerto Fino N.V.,1087,"3,3",407,España / Andalucía / Jerez-Xérès-Sherry,"9,50",Vino fortificado,100 % de Palomino
Fernando de Castilla,Classic Dry Manzanilla N.V.,1618,"3,4",655,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,"10,90",Vino fortificado,100 % de Palomino
Loxarel,A Pèl Blanco 2020,2020,"3,9",70,España / Cataluña / Penedès,"12,95",Vino blanco,Xarel-lo
Raúl Pérez,La Clave 2019,2019,"3,9",192,España / Castilla y León / Bierzo,"9,75",Vino tinto,100 % de Mencia
Ordóñez,Vatan Tinta de Toro 2019,2019,"4,3",32,España / Castilla y León / Toro,"28,95",Vino tinto,100 % de Tinta de toro
El Grifo,Ariana 2019,2019,"3,8",75,España / Islas Canarias / Lanzarote,"23,95",Vino tinto,"Shiraz/Syrah, Listan Negro"
Eudald Massana Noya,Avi Ton Xarel-lo 2013,2013,"3,6",47,España / Cataluña / Penedès,"14,88",Vino blanco,100 % de Xarel-lo
Vinyes del Terrer,Nus del Terrer 2016,2016,"4,3",39,España / Cataluña / Tarragona,"25,90",Vino tinto,"85 % de Garnacha, 15 % de Cabernet Sauvignon"
Arínzano,Gran Vino Tinto 2016,2016,"4,2",27,España / Navarra / Arínzano,"89,54",Gran Vino Tinto,Tempranillo
Marqués de la Concordia,Crianza Rioja 2016,2016,"3,9",1083,España / Rioja,"7,95",Vino tinto,100 % de Tempranillo
Vivanco,Selección de Familia Reserva 2011,2011,"3,9",2541,España / Rioja,"26,95",Vino tinto,100 % de Tempranillo
Agricola de Cadalso,Garnacha 2017,2017,"3,6",118,España / Madrid,"9,50",Vino tinto,Garnacha
Bodegas Faustino,VII Rosado 2021,2021,"3,7",83,España / Rioja,"3,99",Vino rosado,"Tempranillo, Viura"
Ostatu,Rioja Blanco 2021,2021,"4,1",149,España / Rioja / Rioja Alavesa,"7,95",Vino blanco,100 % de Viura
Hacienda Monasterio,Reserva 2018,2018,"4,3",101,España / Castilla y León / Ribera del Duero,"54,90",Vino tinto,"80 % de Tinto Fino, 20 % de Cabernet Sauvignon"
Hermanos Peciña,Señorio de P. Peciña Cosecha Blanco 2018,2018,"3,6",31,España / Rioja,"6,95",Vino blanco,100 % de Viura
Marqués de Griñon,Blanco (Verdejo) 2020,2020,"3,7",73,España / Castilla y León / Rueda,"8,26",Vino blanco,100 % de Verdejo
Bodega Tesalia,Iceni 2019,2019,"3,7",269,España / Andalucía,"8,93",Vino tinto,"Shiraz/Syrah, Tintilla de Rota"
Hispano Suizas,Bassus Finca Casilla Herrera 2016,2016,"4,1",86,España / Valencia,"25,41",Vino tinto,"Petit Verdot, Bobal, Shiraz/Syrah, Cabernet Franc, Merlot"
Hermanos Peciña,Señorío de P. Peciña Gran Reserva 2009,2009,"4,1",405,España / Rioja,"23,50",Vino tinto,"95 % de Tempranillo, 3 % de Graciano, 2 % de Garnacha"
Delgado Zuleta,Zuleta Moscatel N.V.,1785,"3,8",47,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Muscatel
Abadía Retuerta,Petit Verdot 2015,2015,"4,5",306,España / Castilla y León / Sardón de Duero,"112,75",Vino tinto,100 % de Petit Verdot
Fuentespina,3 Meses 2018,2018,"3,5",914,España / Castilla y León / Ribera del Duero,"6,43",Vino tinto,Tempranillo
Adegas Gran Vinum,Esencia Diviña Albariño 2021,2021,"4,1",53,España / Galicia / Rías Baixas,"8,99",Vino blanco,Albariño
Telmo Rodriguez,Dehesa Gago G 2020,2020,"3,6",133,España / Castilla y León / Toro,"8,45",Vino tinto,100 % de Tinta de toro
Pago de Tharsys,Cava Millésime Brut Reserva 2018,2018,"4,2",47,España / Cava,"15,50",Vino espumoso,100 % de Chardonnay
Monopole,Siglo XXI Verdejo 2021,2021,"3,6",42,España / Castilla y León / Rueda,"5,85",Vino blanco,Verdejo
Carles Andreu,Cava Rosat Brut 2018,2018,"3,6",33,España / Cava,"18,95",Vino espumoso,Trepat
Viña Real,Rioja Reserva 2016,2016,"3,6",398,España / Rioja,"14,70",Vino tinto,100 % de Tempranillo
De Moya,Diego 2018,2018,"4,0",135,España / Valencia,"8,60",Vino blanco,"Chardonnay, Merseguera"
Enate,Tempranillo - Cabernet Sauvignon Crianza 2018,2018,"3,6",120,España / Aragón / Somontano,"8,90",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Cune (CVNE),Reserva 2015,2015,"3,9",5966,España / Rioja,"10,90",Vino tinto,100 % de Tempranillo
Fefiñanes,1583 Albariño de Fefiñanes 2018,2018,"4,0",371,España / Galicia / Rías Baixas,"25,69",Vino blanco,100 % de Albariño
Familia Torres,Salmos 2010,2010,"3,9",1139,España / Cataluña / Priorato,"50,16",Vino tinto,Cariñena
Bodegas Care,Tinto Roble Garnacha - Syrah 2018,2018,"3,9",1062,España / Aragón / Cariñena,"6,25",Vino tinto,"50 % de Shiraz/Syrah, 50 % de Garnacha"
Dominio del Bendito,Las Sabias 2018,2018,"4,3",190,España / Castilla y León / Toro,"18,90",Vino tinto,100 % de Tempranillo
Losada,Altos de Losada 2008,2008,"4,0",199,España / Castilla y León / Bierzo,18,Vino tinto,100 % de Mencia
Orto Vins,Les Argiles d'Orto Negre 2019,2019,"3,5",61,España / Cataluña / Tarragona / Montsant,"8,75",Vino tinto,100 % de Grenache
Dominio de Anza,Finca el Rapolao 2016,2016,"4,1",40,España / Castilla y León / Bierzo,"41,67",Vino tinto,Mencia
4 Kilos Vinícola,12 Volts 2017,2017,"3,9",1046,España / Islas Baleares / Mallorca / Binissalem-Mallorca,"16,25",Vino tinto,100 % de Merlot
Alto Moncayo,Aquilon Garnacha 2011,2011,"4,7",124,España / Aragón / Campo de Borja,"117,25",Vino tinto,100 % de Garnacha
Marqués de Riscal,Barón de Chirel Rioja Reserva 2015,2015,"4,4",746,España / Rioja,76,Vino tinto,100 % de Tempranillo
Viña Ijalba,Reserva 2017,2017,"3,9",110,España / Rioja,"13,90",Vino tinto,"80 % de Tempranillo, 20 % de Graciano"
Bodegas Bhilar,Phincas 2014,2014,"3,9",204,España / Rioja,"21,95",Vino tinto,"70 % de Tempranillo, 15 % de Graciano, 10 % de Garnacha, 5 % de Viura"
Tobelos,Garnacha 2015,2015,"4,0",74,España / Rioja,"14,90",Vino tinto,100 % de Garnacha
Volver,Alicante Bouschet by Tarima 2018,2018,"4,2",93,España / Valencia / Alicante,"15,50",Vino tinto,Alicante Bouschet
Pazos de Lusco,Lusco Albariño 2020,2020,"4,1",346,España / Galicia / Rías Baixas,"16,27",Vino blanco,100 % de Albariño
Furot,Furot Monestir 2016,2016,"3,7",137,España / Cataluña / Empordà,"8,76",Vino tinto,Cariñena
Parxet,Cava Brut Nature 2013,2013,"3,7",141,España / Cava,"30,19",Vino espumoso,"Xarel-lo, Parellada, Macabeo"
Tomàs Cusiné,Geol 2017,2017,"3,9",235,España / Cataluña / Costers del Segre,"18,69",Vino tinto,100 % de Cabernet Sauvignon
Monólogo,Crianza 2017,2017,"3,4",898,España / Rioja,"6,75",Vino tinto,100 % de Tempranillo
Freixa Rigau,Familia Oliveda Cava Brut Rosado N.V.,7107,"3,8",216,España / Cava,"5,19",Vino espumoso,100 % de Macabeo
Terras Gauda,Abadía de San Campio 2017,2017,"3,9",2600,España / Galicia / Rías Baixas,"12,49",Vino blanco,100 % de Albariño
Señorío de Sobral,Albariño 2021,2021,"4,1",73,España / Galicia / Rías Baixas,"10,90",Vino blanco,Albariño
Castillo Labastida,Reserva 2015,2015,"3,8",32,España / Rioja,"13,50",Vino tinto,Tempranillo
Juan Gil,Bruto 2016,2016,"4,4",205,España / Murcia / Jumilla,"41,90",Vino tinto,100 % de Monastrell
Canopy,Tres Patas Garnacha 2016,2016,"3,8",177,España / Castilla / Méntrida,"12,75",Vino tinto,100 % de Garnacha
Pago de Los Capellanes,Parcela El Picón Tinto 2012,2012,"4,6",168,España / Castilla y León / Ribera del Duero,"134,26",Vino tinto,100 % de Tempranillo
Artadi,Artazuri Garnacha Rosado (Artazu) 2019,2019,"3,6",69,España / Navarra,"7,25",Vino rosado,100 % de Garnacha
Pago Aylés,y de Aylés 2017,2017,"3,9",311,España / Aragón,"9,95",Vino tinto,"37 % de Tempranillo, 30 % de Merlot, 23 % de Garnacha, 10 % de Cabernet Sauvignon"
Rosell Mir,Cava El Serralet Brut Nature 2017,2017,"3,6",29,España / Cava,"7,10",Vino espumoso,"Macabeo, Xarel-lo"
Viña Sastre,Regina Vides Ribera del Duero 2011,2011,"4,5",214,España / Castilla y León / Ribera del Duero,116,Vino tinto,Tempranillo
Edetària,Via Edetana Tinto 2019,2019,"3,9",53,España / Cataluña / Terra Alta,"11,89",Vino tinto,"30 % de Shiraz/Syrah, 30 % de Garnacha, 30 % de Garnacha Peluda, 10 % de Cariñena"
Alta Alella,Cau d'en Genís 2020,2020,"3,8",40,España / Cataluña / Alella,"14,70",Vino blanco,Xarel-lo
Cara Nord,Negre 2019,2019,"3,7",84,España / Cataluña / Conca de Barberà,"9,95",Vino tinto,"Shiraz/Syrah, Garnacha"
Dehesa del Carrizal,Petit Verdot 2018,2018,"4,3",89,España / Castilla / Dehesa del Carrizal,"17,65",Vino tinto,100 % de Petit Verdot
Marqués de Riscal,Finca Montico Organic 2015,2015,"3,8",352,España / Castilla y León / Rueda,"13,10",Vino blanco,Verdejo
Volver,Wrongo Dongo Monastrell 2020,2020,"3,6",72,España / Murcia / Jumilla,"5,95",Vino tinto,100 % de Mourvedre
Micro Bio (MicroBio),Nieva York Pet-Nat 2021,2021,"4,0",57,España / Castilla y León,"19,15",Vino espumoso,Verdejo
Viñas del Vero,Cabernet Sauvignon Somontano 2017,2017,"3,3",47,España / Aragón / Somontano,"10,90",Vino tinto,100 % de Cabernet Sauvignon
Albet i Noya,Lignum Penedès 2018,2018,"3,7",353,España / Cataluña / Penedès,"8,75",Vino tinto,"Merlot, Cabernet Sauvignon"
Valtravieso,Finca Santa Maria 2016,2016,"3,6",524,España / Castilla y León / Ribera del Duero,"8,25",Vino tinto,"Merlot, Tempranillo, Cabernet Sauvignon"
Bruno Murciano,Las Blancas 2020,2020,"4,0",225,España / Valencia / Utiel-Requena,"10,50",Vino blanco,"Malvasia, Macabeo, Moscatel de Alejandría, Merseguera"
Nivarius,Fermentado En Barrica 2018,2018,"3,9",76,España / Rioja,"9,80",Vino blanco,"Tempranillo Blanco, Malvasia, Grenache Blanc, Viura"
Artuke,Finca de los Locos Rioja 2019,2019,"3,9",112,España / Rioja,"19,59",Vino tinto,100 % de Tempranillo
Bodegas Exopto,Horizonte de Exopto Tinto 2019,2019,"3,9",59,España / Rioja,"13,90",Vino tinto,100 % de Tempranillo
Abadía Retuerta,Pago Garduña 2009,2009,"4,5",136,España / Castilla y León,75,Vino tinto,Shiraz/Syrah
Conde de Siruela,Roble 2018,2018,"3,8",186,España / Castilla y León / Ribera del Duero,"7,50",Vino tinto,Tempranillo
Telmo Rodriguez,Molino Real Mountain Blanco 2015,2015,"3,7",228,España / Andalucía / Sierras de Málaga,"12,65",Vino blanco,100 % de Moscatel de Alejandría
Conde de Caralt,Cava Brut Nature N.V.,5757,"3,2",676,España / Cataluña,,Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Bodega Otto Bestué,Finca Santa Sabina 2019,2019,"4,1",57,España / Aragón / Somontano,"12,50",Vino tinto,Cabernet Sauvignon
Vinyes dels Aspres,Xot dels Aspres 2016,2016,"3,8",80,España / Cataluña / Empordà,"13,05",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Grenache"
Bodegas Faustino,V Rosado 2021,2021,"3,4",35,España / Rioja,"4,60",Vino rosado,100 % de Tempranillo
Pradorey,El Cuentista 2019,2019,"3,7",45,España / Castilla y León / Ribera del Duero,"17,90",Vino blanco,100 % de Tempranillo
Remelluri,Rioja Blanco 2015,2015,"4,3",150,España / Rioja,"60,25",Vino blanco,100 % de Garnacha Blanca
Toro Albalá,Don PX Pedro Ximenez 2019,2019,"4,1",159,España / Andalucía / Montilla-Moriles,"16,30",Vino fortificado,100 % de Pedro Ximenez
Ballad,Old Vine Garnacha 2015,2015,"3,6",181,España / Aragón,"6,50",Vino tinto,Garnacha
Viña Zorzal,Garnacha Blanca 2018,2018,"3,6",296,España / Navarra,"7,50",Vino blanco,100 % de Garnacha Blanca
Gonzalez-Byass,Apostoles 30 Years Old Sherry N.V.,7335,"4,3",1332,España / Andalucía / Jerez-Xérès-Sherry / Jerez Palo Cortado,74,Vino fortificado,100 % de Palomino
Amor Vins,Amor de Vida Negre 2018,2018,"3,7",33,España / Cataluña / Conca de Barberà,"9,30",Vino tinto,"Cabernet Sauvignon, Cariñena, Shiraz/Syrah"
Altos de Rioja,Altos R Reserva 2015,2015,"3,8",36,España / Rioja,"15,90",Vino tinto,Tempranillo
Recaredo,Reserva Particular de Recaredo Brut Nature 2008,2008,"4,6",78,España / Cataluña / Penedès,"79,90",Vino espumoso,Xarel-lo
Bodega Contador (Benjamín Romeo),A Mi Manera Rioja 2018,2018,"3,6",110,España / Rioja,"16,24",Vino tinto,100 % de Tempranillo
Celler del Roure,Cullerot 2021,2021,"3,9",98,España / Valencia,9,Vino blanco,"Malvasia, Pedro Ximenez, Chardonnay, Merseguera, Macabeo"
Gramona,Cava Enoteca Finca de L'Origen Brut Nature 2002,2002,"4,5",28,España / Cava,142,Vino espumoso,100 % de Xarel-lo
Bruno Murciano,L'Alegria Bobal Arcilla 2019,2019,"4,0",329,España / Valencia / Utiel-Requena,"10,45",Vino tinto,100 % de Bobal
Bodegas Mauro,VS 2015,2015,"4,4",999,España / Castilla y León,155,Vino tinto,100 % de Tempranillo
Finca Montepedroso,Rueda Verdejo 2021,2021,"3,9",44,España / Castilla y León / Rueda,"7,15",Vino blanco,100 % de Verdejo
Vinícola del Priorat,Clos Gebrat Crianza 2015,2015,"4,0",591,España / Cataluña / Priorato,"14,79",Vino tinto,"Cabernet Sauvignon, Grenache, Carignan"
Yllera,Verdejo Vendimia Nocturna 2020,2020,"3,7",210,España / Castilla y León / Rueda,"6,30",Vino blanco,100 % de Verdejo
Pepe Mendoza Casa Agrícola,Giró de Abargues 2019,2019,"4,2",259,España / Valencia / Alicante,"23,50",Vino tinto,Girò
Costers del Priorat,Pissarres 2019,2019,"4,0",352,España / Cataluña / Priorato,"14,10",Vino tinto,"60 % de Garnacha, 40 % de Samsó"
Alta Alella,Dolç Mataró 2019,2019,"4,1",62,España / Cataluña / Alella,"17,54",Vino de postre,Mataro
Son Prim,Merlot 2017,2017,"3,9",67,España / Islas Baleares / Mallorca,"19,40",Vino tinto,Merlot
Pepe Mendoza Casa Agrícola,Pureza 2020,2020,"3,9",39,España / Valencia / Alicante,"17,50",Vino blanco,100 % de Moscatel de Alejandría
Campo Viejo,Semidulce 2019,2019,"3,8",100,España / Rioja,"4,69",Vino blanco,Viura
Celler Cedo Anguera,Clònic 2017,2017,"4,0",90,España / Cataluña / Tarragona / Montsant,"10,30",Vino tinto,"Shiraz/Syrah, Cariñena, Garnacha"
Familia Torres,Camino de Magarin Sobre Lias 2018,2018,"3,9",168,España / Castilla y León / Rueda,"15,50",Vino blanco,100 % de Verdejo
Pazo Señorans,Albariño 2012,2012,"3,8",406,España / Galicia / Rías Baixas,"29,20",Vino blanco,100 % de Albariño
Lesegut,Tinto 2018,2018,"3,6",93,España / Castilla / Dominio de Valdepusa,"9,95",Vino tinto,"Petit Verdot, Shiraz/Syrah, Cabernet Sauvignon"
Remírez de Ganuza,Gran Reserva 2009,2009,"4,5",75,España / Rioja,"113,29",Vino tinto,"Tempranillo, Graciano"
Viña al Lado de la Casa,Detrás de la Casa Garnacha Tintorera 2017,2017,"4,0",31,España / Murcia / Yecla,"14,60",Vino tinto,Garnacha Tintorera
Alonso del Yerro,Paydos Toro 2016,2016,"4,2",82,España / Castilla y León / Toro,"33,75",Vino tinto,100 % de Tinta de toro
Tobelos,Blanco 2018,2018,"3,6",33,España / Rioja,9,Vino blanco,"Sauvignon Blanc, Viura, Garnacha Blanca"
Pujanza,Hado 2018,2018,"3,8",116,España / Rioja,"10,95",Vino tinto,100 % de Tempranillo
Fillaboa,Albariño 2019,2019,"4,0",419,España / Galicia / Rías Baixas,"15,37",Vino blanco,100 % de Albariño
Viña Zorzal,Tempranillo 2019,2019,"3,5",43,España / Navarra,"6,50",Vino tinto,100 % de Tempranillo
Ferrer Bobet,Priorat Vinyes Velles 2008,2008,"4,2",280,España / Cataluña / Priorato,"34,30",Vino tinto,Cariñena
Dominio del Águila,Pícaro Viñas Viejas 2018,2018,"4,1",1969,España / Castilla y León / Ribera del Duero,"24,75",Vino tinto,100 % de Tempranillo
Finca Míllara,Ribera de los Naranjos 2018,2018,"4,0",60,España / Galicia / Ribeira Sacra,"18,85",Vino tinto,"Souzao, Mencia"
Enrique Mendoza,Cabernet Sauvignon - Shiraz Reserva 2013,2013,"3,9",268,España / Valencia / Alicante,"16,66",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon"
Bodegas Martín Códax,Rias Baixas Albarino Vindel 2017,2017,"3,9",101,España / Galicia / Rías Baixas,"34,95",Vino blanco,100 % de Albariño
Bodegas Valparaíso,Crianza 2013,2013,"3,5",129,España / Castilla y León / Ribera del Duero,"10,50",Vino tinto,Tempranillo
Contino,Reserva 2014,2014,"4,0",513,España / Rioja,"24,94",Vino tinto,"85 % de Tempranillo, 10 % de Graciano, 3 % de Garnacha, 2 % de Cariñena"
Barón,Xixarito Oloroso N.V.,9497,"3,8",39,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Bodega Numanthia,Numanthia 2014,2014,"4,3",2295,España / Castilla y León / Toro,46,Vino tinto,100 % de Tempranillo
César Muñoz,Magallanes 2015,2015,"4,0",170,España / Castilla y León / Ribera del Duero,"29,25",Vino tinto,Tinto Fino
Lustau,Jerez-Xeres-Sherry Fino Jarana Reserva N.V.,4388,"3,3",82,España / Andalucía / Jerez-Xérès-Sherry,"9,20",Vino fortificado,100 % de Palomino
Ysios,Finca El Nogal 2017,2017,"4,5",33,España / Rioja,"63,30",Vino tinto,Tempranillo
Legaris,Rueda Verdejo 2021,2021,"3,7",172,España / Castilla y León / Rueda,"6,69",Vino blanco,100 % de Verdejo
Marques del Atrio,Finca El Rubio 2017,2017,"3,8",47,España / Rioja,"22,90",Vino tinto,"Tempranillo, Graciano"
Loess,Tinto 2020,2020,"4,0",30,España / Castilla y León / Ribera del Duero,"17,90",Vino tinto,Tinta del Pais
Williams & Humbert,Canasta Cream N.V.,8227,"3,8",989,España / Andalucía / Jerez-Xérès-Sherry,"7,25",Vino fortificado,100 % de Pedro Ximenez
Volver,Triga 2016,2016,"4,4",885,España / Valencia / Alicante,"31,90",Vino tinto,100 % de Mourvedre
Marqués de Cáceres,Rueda Verdejo 2021,2021,"3,7",464,España / Castilla y León / Rueda,"5,50",Vino blanco,100 % de Verdejo
Campillo,Gran Reserva Rioja 2008,2008,"4,0",107,España / Rioja,"23,98",Vino tinto,"Tempranillo, Graciano"
Bodegas Faustino,Crianza 2016,2016,"3,7",4023,España / Rioja,"4,05",Vino tinto,100 % de Tempranillo
Equilibrio,9 Monastrell 2016,2016,"4,1",818,España / Murcia,"7,75",Vino tinto,100 % de Mourvedre
Alceño,TW 12 (Twelve) Monastrell 2017,2017,"4,0",186,España / Murcia / Jumilla,"9,55",Vino tinto,Monastrell
Viña Pomal,Viura - Malvasia 2020,2020,"3,6",65,España / Rioja,"8,20",Vino blanco,"70 % de Viura, 30 % de Malvasia"
Telmo Rodriguez,Corriente 2017,2017,"3,8",361,España / Rioja,"11,60",Vino tinto,100 % de Tempranillo
Alabanza,Crianza 2011,2011,"3,0",35,España / Rioja,15,Vino tinto,"Tempranillo, Garnacha, Grecanico"
Telmo Rodriguez,Ladeiras Do XIL Falcoeira A Capilla Single Vineyard 2016,2016,"4,2",83,España / Galicia / Valdeorras,"49,90",Vino tinto,Mencia
Viñedos de Páganos,La Nieta 2015,2015,"4,7",324,España / Rioja,"108,21",Vino tinto,100 % de Tempranillo
Olivardots,Vermell 2018,2018,"4,1",56,España / Cataluña / Empordà,"12,55",Vino tinto,100 % de Shiraz/Syrah
Ignios Orígenes,Vendimia Seleccionada Listán Negro 2015,2015,"3,8",51,España / Islas Canarias / Ycoden-Daute-Isora,"26,95",Vino tinto,100 % de Listan Negro
Quinta de la Quietud,Reserva Tinto 2015,2015,"4,0",40,España / Castilla y León / Toro,"19,50",Vino tinto,100 % de Tempranillo
Perinet,Priorat 2016,2016,"4,4",370,España / Cataluña / Priorato,"70,11",Vino tinto,"31 % de Garnacha, 26 % de Cariñena, 20 % de Shiraz/Syrah, 18 % de Cabernet Sauvignon, 5 % de Merlot"
Vinyes del Terrer,Terrer d'Aubert 2015,2015,"4,0",147,España / Cataluña / Tarragona,"15,75",Vino tinto,100 % de Cabernet Sauvignon
Bodegas San Román,Malvasia 2018,2018,"4,1",59,España / Castilla,"44,90",Vino blanco,100 % de Malvasia
Camino del Norte,El Soradal 2013,2013,"3,9",140,España / Castilla y León / Bierzo,"16,46",Vino tinto,100 % de Mencia
Vivanco,Tempranillo - Garnacha Rioja Rosado 2019,2019,"3,8",100,España / Rioja,"6,40",Vino rosado,"75 % de Tempranillo, 20 % de Garnacha, 5 % de Garnacha Blanca"
Dominio do Bibei,Lacima 2015,2015,"4,2",118,España / Galicia / Ribeira Sacra,"35,50",Vino tinto,100 % de Mencia
Alemany i Corrió,Sot Lefriec 2004,2004,"4,2",45,España / Cataluña / Penedès,"52,28",Vino tinto,100 % de Cabernet Sauvignon
Clos Figueras,Clos Figueres 2018,2018,"4,3",31,España / Cataluña / Priorato,"59,90",Vino tinto,"60 % de Garnacha, 40 % de Cariñena"
Bodegas Ochoa,Vendimia Tardía Moscatel 2015,2015,"3,9",195,España / Navarra,"11,90",Vino de postre,Moscatel de grano menudo
Muga,Prado Enea Gran Reserva 1982,1982,"4,3",96,España / Rioja,"161,30",Vino tinto,Tempranillo
Palomo Cojo,Verdejo 2020,2020,"3,8",302,España / Castilla y León / Rueda,"7,50",Vino blanco,Verdejo
