winery,wine,year,rating,num_review,region,price,type,grapes
Sierra Salinas,El Caire Monastrell 2018,2018,"3,9",114,España / Vino de España,"11,80",Vino de España,Monastrell
Dehesa del Carrizal,Cabernet Sauvignon 2017,2017,"4,1",91,España / Castilla / Dehesa del Carrizal,"14,48",Vino tinto,100 % de Cabernet Sauvignon
Áster,Crianza 2016,2016,"4,0",364,España / Castilla y León / Ribera del Duero,"15,85",Vino tinto,100 % de Tinta del Pais
Montespina,Sauvignon 2020,2020,"3,7",113,España / Castilla y León / Rueda,"6,30",Vino blanco,100 % de Sauvignon Blanc
Can Bas,D’Origen P9 Cabernet Sauvignon 2018,2018,"4,0",135,España / Cataluña / Penedès,"16,80",Vino tinto,Cabernet Sauvignon
Bodegas Exopto,Horizonte de Exopto Blanco 2021,2021,"4,2",30,España / Rioja,"13,90",Vino blanco,"Malvasia, Grenache Blanc, Viura"
Fuentes del Silencio,Las Jaras 2018,2018,"3,9",98,España / Castilla y León,"16,25",Vino tinto,"60 % de Mencia, 30 % de Prieto Picudo, 10 % de Alicante Bouschet"
Castillo de Monjardin,Old Vines (La Cantera) Garnacha 2016,2016,"3,4",42,España / Navarra,"5,44",Vino tinto,100 % de Grenache
Alto Moncayo,Veraton Garnacha 2019,2019,"4,3",76,España / Aragón / Campo de Borja,"19,99",Vino tinto,100 % de Grenache
Pago de Almaraes,Almaraes 2010,2010,"3,4",31,España / Andalucía,"9,68",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Tempranillo"
Aviva,Gold N.V.,2200,"3,2",317,España / Valencia / Utiel-Requena,,Vino espumoso,Muscatel
Pago de Tharsys,Argila Merlot 2018,2018,"4,1",35,España / Valencia / Utiel-Requena,"14,25",Vino tinto,Merlot
Bodegas Franco-Españolas,Rioja Bordón Rosado 2020,2020,"4,0",55,España / Rioja,"4,54",Vino rosado,"Viura, Garnacha Tinta"
Villa Conchi,Cava Brut Selección N.V.,7291,"3,7",8788,España / Cava,"12,50",Vino espumoso,"30 % de Macabeo, 30 % de Xarel-lo, 30 % de Parellada, 10 % de Chardonnay"
Convento de las Claras,Heritage 2016,2016,"4,1",90,España / Castilla y León / Ribera del Duero,"22,90",Vino tinto,100 % de Tinto Fino
Bodegas Mas Alta,Cirerets 2017,2017,"4,2",262,España / Cataluña / Priorato,"40,30",Vino tinto,100 % de Cariñena
Bodegas Valdelana,AGNVS Crianza Tempranillo 2018,2018,"3,8",115,España / Rioja,"12,50",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Cunqueiro,Blanco 2020,2020,"3,7",25,España / Galicia / Ribeiro,"10,90",Vino blanco,100 % de Torrontés
Luis A. Rodriguez Vazquez,Eidos Ermos Ribeiro 2018,2018,"3,8",72,España / Galicia / Ribeiro,"14,90",Vino tinto,Treixadura
Castell d'Encus,Taïka 2012,2012,"3,9",72,España / Cataluña / Costers del Segre,"40,50",Vino espumoso,"Sauvignon Blanc, Sémillon"
Bodegas Abadía de San Quirce,Reserva 2015,2015,"4,0",124,España / Castilla y León / Ribera del Duero,"27,50",Vino tinto,Tempranillo
Bodegas Castelo de Medina,Castelo Rosé 2019,2019,"3,5",87,España / Castilla y León,"5,62",Vino rosado,100 % de Garnacha
Bodegas Arraez,Cava Sutra Brut N.V.,8070,"3,7",533,España / Cava,"7,90",Vino espumoso,"90 % de Macabeo, 10 % de Chardonnay"
Tobia,Alma Tobía Rioja 2015,2015,"4,5",73,España / Rioja,16,Vino tinto,"Garnacha, Tempranillo"
Bodegas Ochoa,8A Mil Gracias Graciano 2017,2017,"3,9",26,España / Navarra,"12,35",Vino tinto,Graciano
Borsao Bodegas,Tres Picos Garnacha 2015,2015,"4,0",4714,España / Aragón / Campo de Borja,"28,50",Vino tinto,100 % de Garnacha
Soto y Manrique,Tinita Viñas de Verdejo 2013,2013,"3,7",49,España / Castilla y León / Rueda,"9,50",Vino blanco,Verdejo
Imperial,Rioja Gran Reserva 2015,2015,"4,4",659,España / Rioja,61,Vino tinto,100 % de Tempranillo
Clea,Crianza 2018,2018,"3,8",223,España / Castilla y León / Ribera del Duero,"9,95",Vino tinto,100 % de Tinto Fino
Clos d'Agon,Amic Red 2016,2016,"3,7",73,España / Cataluña,"15,85",Vino tinto,"42 % de Macabeo, 22 % de Moscatel, 19 % de Grenache, 13 % de Garnacha Blanca, 3 % de Viognier, 1 % de Roussanne"
Bodegas Franco-Españolas,Diamante Semi-Dulce Rosado 2021,2021,"3,7",30,España / Rioja,"7,95",Vino rosado,"Tempranillo, Viura"
Bodega Contador (Benjamín Romeo),Macizo Blanco 2014,2014,"3,8",88,España / Cataluña,"15,90",Vino blanco,"60 % de Xarel-lo, 40 % de Garnacha Blanca"
Bodegas Lunares,Altocielo 2015,2015,"4,0",76,España / Andalucía / Málaga,"16,70",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Graciano"
Can Xanet,Xanet 2017,2017,"3,9",85,España / Islas Baleares / Mallorca,"16,23",Vino tinto,"Shiraz/Syrah, Merlot, Callet, Manto Negro"
Fuentespina,3 Meses 2019,2019,"3,5",28,España / Castilla y León / Ribera del Duero,"6,45",Vino tinto,100 % de Tempranillo
AT Roca,Rosat Reserva Brut 2018,2018,"3,8",42,España / Cataluña / Penedès,"12,15",Vino espumoso,"Macabeo, Garnacha"
Artadi,El Carretil 2014,2014,"4,4",89,España / Vino de España,"143,51",Vino de España,100 % de Tempranillo
Vizcarra,Celia 2010,2010,"4,2",54,España / Castilla y León / Ribera del Duero,"63,50",Vino tinto,Tinto Fino
Moral Diez,Antonio Moral 2019,2019,"4,2",31,España / Castilla y León / Ribera del Duero,"13,07",Vino tinto,Tempranillo
Telmo Rodriguez,MR (Mountain Wine) 2017,2017,"4,1",90,España / Andalucía / Málaga,"15,90",Vino blanco,100 % de Moscatel de Alejandría
Ondarre,Rioja Reserva 2018,2018,"4,0",214,España / Rioja,"9,66",Vino tinto,"Tempranillo, Mazuelo, Garnacha"
Mas Foraster,Josep Foraster els Nanos Collita 2021,2021,"3,0",54,España / Cataluña / Conca de Barberà,"5,95",Vino tinto,"Cabernet Sauvignon, Tempranillo"
Viñas del Vero,Clarión Seleccion Somontano 2018,2018,"4,1",34,España / Aragón / Somontano,"16,90",Vino blanco,"Chardonnay, Gewürztraminer"
Les Cousins Marc & Adrià,Sagesse 2016,2016,"4,0",45,España / Cataluña / Priorato,"24,90",Vino tinto,100 % de Cariñena
Falset Marçà,Ètim Tradition Verema Tardana Negre Dolç 2017,2017,"3,6",38,España / Cataluña / Tarragona / Montsant,"8,10",Vino de postre,Grenache
Analivia,Verdejo Selección 2021,2021,"3,8",108,España / Castilla y León / Rueda,"5,75",Vino blanco,Verdejo
Ramón Bilbao,LaLomba Rosado 2017,2017,"3,9",263,España / Rioja,"19,80",Vino rosado,"90 % de Garnacha, 10 % de Viura"
Clos d'Agon,Tinto 2001,2001,"4,1",60,España / Cataluña,"42,60",Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot, Shiraz/Syrah"
Quinta de Couselo,Selección Rosal 2015,2015,"4,2",108,España / Galicia / Rías Baixas,"24,50",Vino blanco,Albariño
Bernabeleva,Cantocuerdas Albillo 2017,2017,"3,6",60,España / Madrid,"16,90",Vino blanco,Albillo
Mustiguillo,Mestizaje Tinto 2017,2017,"3,8",1059,España / Valencia / El Terrerazo,"10,04",Vino tinto,100 % de Bobal
Gómez Cruzado,Montes Obarenes Selección Terroir 2018,2018,"4,4",56,España / Rioja,42,Vino blanco,100 % de Viura
Arzuaga,Pago Florentino 2016,2016,"3,9",853,España / Castilla / Pago Florentino,"12,30",Vino tinto,100 % de Cencibel
Dominio de Atauta,Llanos del Almendro Ribera del Duero 2010,2010,"4,3",49,España / Castilla y León / Ribera del Duero,95,Vino tinto,Tinto Fino
Mas d'en Gil,Clos Fontà Priorat 2001,2001,"4,3",60,España / Cataluña / Priorato,"52,50",Vino tinto,"Cariñena, Garnacha, Garnacha Peluda"
Bodegas Arraez,Bala Perdida Alicante Bouschet 2018,2018,"3,8",753,España / Valencia / Alicante,"6,88",Vino tinto,100 % de Alicante Bouschet
Familia Torres,Natureo Muscat 2021,2021,"3,5",66,España / Cataluña,"7,25",Vino blanco,100 % de Moscatel de Alejandría
Juvé & Camps,Aurora D'Espiells Rosé 2019,2019,"3,4",47,España / Cataluña / Penedès,"10,25",Vino rosado,"Shiraz/Syrah, Pinot Noir, Xarel-lo"
Antonio Montero,Godello 2018,2018,"3,5",56,España / Galicia / Monterrei,"7,95",Vino blanco,Godello
Zuazo Gaston,Reserva 2013,2013,"3,8",57,España / Rioja,"12,95",Vino tinto,"Tempranillo, Graciano"
Bodega Sommos,Glárima Merlot - Tempranillo 2019,2019,"3,5",620,España / Aragón / Somontano,"4,70",Vino tinto,"50 % de Merlot, 30 % de Tempranillo, 10 % de Shiraz/Syrah, 10 % de Cabernet Sauvignon"
Shaya,Habis 2018,2018,"4,2",91,España / Castilla y León / Rueda,"21,50",Vino blanco,100 % de Verdejo
Fillaboa,Selección Finca Monte Alto 2019,2019,"4,1",39,España / Galicia / Rías Baixas,"19,90",Vino blanco,100 % de Albariño
Vega Sicilia,Valbuena 5º 2004,2004,"4,6",1628,España / Castilla y León / Ribera del Duero,"260,15",Vino tinto,"Merlot, Tempranillo"
Clos Mogador,Priorat 1999,1999,"4,4",86,España / Cataluña / Priorato,"73,90",Vino tinto,Grenache
Palacios Remondo,Rioja Plácet Valtomelloso 2019,2019,"4,0",238,España / Rioja,"19,90",Vino blanco,100 % de Viura
Solar de Samaniego,Gran Reserva 2006,2006,"3,8",33,España / Rioja,18,Vino tinto,"Garnacha, Tempranillo"
Miguel Merino,Viñas Jóvenes 2019,2019,"4,1",93,España / Rioja,"15,90",Vino tinto,Tempranillo
De Muller,Syrah 2019,2019,"3,7",305,España / Cataluña / Tarragona,"7,85",Vino tinto,100 % de Shiraz/Syrah
Vivanco,Parcelas de Maturana Tinta Colección Rioja 2017,2017,"4,3",47,España / Rioja,"36,50",Vino tinto,100 % de Maturana Tinta
Viñedos del Jorco,El Jorco Cebreros 2018,2018,"4,0",38,España / Castilla y León,"20,74",Vino tinto,100 % de Garnacha
Osborne,Solaz Tempranillo - Cabernet Sauvignon 2020,2020,"3,4",361,España / Castilla,"3,69",Vino tinto,100 % de Cabernet Sauvignon
Bodegas Valduero,Ribera Del Duero Reserva 2015,2015,"4,1",35,España / Castilla y León / Ribera del Duero,"36,45",Vino tinto,Tempranillo
Bodegas Franco-Españolas,Rioja Bordón Crianza 2018,2018,"3,7",464,España / Rioja,"6,28",Vino tinto,"80 % de Tempranillo, 20 % de Garnacha"
Abel Mendoza Monge,Jarrarte 2015,2015,"3,6",259,España / Rioja,"18,45",Vino tinto,100 % de Tempranillo
Gonzalo Celayeta,El Piano Garnacha Tinta 2017,2017,"3,6",40,España / Navarra,"9,90",Vino tinto,100 % de Garnacha
Acustic Celler,Acústic Rosat 2020,2020,"3,7",26,España / Cataluña / Tarragona / Montsant,"10,76",Vino rosado,100 % de Garnacha
Suertes del Marqués,Medianías Red 2019,2019,"3,9",25,Valle de la Orotava,"16,90",Vino tinto,100 % de Listan Negro
Aldeya,Garnacha 2019,2019,"3,5",114,España / Aragón / Cariñena,"5,45",Vino tinto,100 % de Garnacha
Espelt,Mareny 2021,2021,"3,9",42,España / Cataluña / Empordà,"7,35",Vino blanco,"Sauvignon Blanc, Garnacha Blanca"
Albet i Noya,El Fanio Xarel-lo Penedès 2019,2019,"4,0",107,España / Cataluña / Penedès,"13,50",Vino blanco,100 % de Xarel-lo
Honoro Vera,Garnacha 2017,2017,"3,8",3200,España / Aragón / Calatayud,"6,10",Vino tinto,100 % de Garnacha
Nin-Ortiz,Planetes Classic 2019,2019,"4,1",45,España / Cataluña / Priorato,"33,95",Vino tinto,"Cariñena, Garnacha"
Pradorey,Origen 2021,2021,"3,5",47,España / Castilla y León / Ribera del Duero,"7,35",Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Alto de Inazares,Mulato 2019,2019,"3,6",124,España / Murcia,"15,50",Vino tinto,"Pinot Noir, Viognier, Monastrell"
Martinet,Camí Pesseroles 2012,2012,"4,5",64,España / Cataluña / Priorato,"75,50",Vino tinto,Garnacha
El Coto,Blanco 2020,2020,"3,5",1384,España / Rioja / Rioja Alta,"4,05",Vino blanco,100 % de Viura
Segura Viudas,Aria Cava Brut Nature N.V.,5175,"3,4",1323,España / Cava,"6,25",Vino espumoso,"Macabeo, Xarel-lo, Parellada, Viura"
Dominio Fournier,Reserva 2014,2014,"4,3",65,España / Castilla y León / Ribera del Duero,"29,90",Vino tinto,Tinta del Pais
Paco Garcia,Crianza 2017,2017,"3,7",386,España / Rioja,"12,11",Vino tinto,"90 % de Tempranillo, 10 % de Garnacha"
Valdespino,Solera 1842 Oloroso VOS N.V.,7342,"4,1",551,España / Andalucía / Jerez-Xérès-Sherry / Jerez Oloroso,"55,90",Vino fortificado,100 % de Palomino
Félix Solís,Viña Albali Gran Selección Valdepeñas 2020,2020,"3,6",46,España / Castilla / Valdepeñas,"5,25",Vino tinto,100 % de Tempranillo
Pagos de Quintana,Roble 2018,2018,"3,5",126,España / Castilla y León / Ribera del Duero,"6,85",Vino tinto,Tinto Fino
Arroyo,Crianza Tinto 2018,2018,"3,8",143,España / Castilla y León / Ribera del Duero,"9,40",Vino tinto,Tinta del Pais
Jané Ventura,Reserva de la Música Rosé 2017,2017,"3,5",25,España / Cava,"10,95",Vino espumoso,100 % de Garnacha
Proelio,Cepa a Cepa 2015,2015,"3,9",44,España / Rioja,"38,90",Vino tinto,100 % de Tempranillo
Álvaro Palacios,Camins del Priorat 2019,2019,"4,1",3851,España / Cataluña / Priorato,369,Vino tinto,100 % de Cariñena
Bodega Emina,Crianza 2011,2011,"3,7",1175,España / Castilla y León / Ribera del Duero,"17,30",Vino tinto,Tempranillo
Emilio Moro,Vendimia Seleccionada 2019,2019,"4,4",207,España / Castilla y León / Ribera del Duero,"21,90",Vino tinto,100 % de Tempranillo
Meritxell Pallejà,"Magran - Partida ""Les Manyetes"" 2014",2014,"3,8",55,España / Cataluña / Priorato,"35,66",Vino tinto,100 % de Garnacha
Ostatu,Selección Rioja 2016,2016,"4,1",176,España / Rioja / Rioja Alavesa,"14,25",Vino tinto,"92 % de Tempranillo, 8 % de Graciano"
Williams & Humbert,A Winter's Tale Medium Sweet Amontillado N.V.,2098,"3,7",32,España / Andalucía / Jerez-Xérès-Sherry / Jerez Amontillado,"8,75",Vino fortificado,"Palomino, Pedro Ximenez"
Familia Torres,Atrium Merlot 2019,2019,"3,9",271,España / Cataluña / Penedès,"10,21",Vino tinto,100 % de Merlot
Raimat,Cava Brut Nature N.V.,6755,"3,6",378,España / Cava,,Vino espumoso,"Pinot Noir, Chardonnay"
Puerta Vieja,Reserva 2017,2017,"3,8",80,España / Rioja,"7,95",Vino tinto,"Tempranillo, Mazuelo, Graciano"
Binigrau,Nounat 2021,2021,"4,4",306,España / Islas Baleares / Mallorca,"21,90",Vino blanco,Chardonnay
Menade,Verdejo 2020,2020,"3,8",165,España / Castilla y León,"9,02",Vino blanco,100 % de Verdejo
Villa Conchi,Cava Brut Reserva N.V.,1120,"3,7",240,España / Cava,"13,50",Vino espumoso,"30 % de Macabeo, 30 % de Xarel-lo, 30 % de Parellada, 10 % de Chardonnay"
Gracia Hnos,Solera Fina María del Valle En Rama N.V.,8854,"3,9",127,España / Andalucía / Montilla-Moriles,"52,90",Vino fortificado,100 % de Pedro Ximenez
Mustiguillo,Finca Calvestra Merseguera 2012,2012,"4,1",45,España / Vino de España,"43,50",Vino de España,100 % de Merseguera
Valmiñor,Albariño 2021,2021,"4,0",129,España / Galicia / Rías Baixas,"11,90",Vino blanco,100 % de Albariño
Familia Torres,Mas Rabell 2019,2019,"3,8",94,España / Cataluña,"6,45",Vino tinto,"65 % de Garnacha, 35 % de Cariñena"
Marqués de Murrieta,Reserva Rioja (Finca Ygay) 2017,2017,"4,2",2204,España / Rioja,"20,95",Vino tinto,"83 % de Tempranillo, 9 % de Graciano, 6 % de Mazuelo, 2 % de Garnacha"
Marqués de Murrieta,Gran Reserva Rioja (Finca Ygay) 2015,2015,"4,4",505,España / Rioja,"94,95",Vino tinto,Tempranillo
Finca Nadal de la Boadella,RNG Gran Reserva Brut 2011,2011,"3,8",52,España / Cava,"22,70",Vino espumoso,"Xarel-lo, Parellada"
Territorio Luthier,Territorio Luthier Reserva 2016,2016,"4,5",155,España / Castilla y León / Ribera del Duero,65,Vino tinto,"95 % de Tempranillo, 5 % de Garnacha"
Tierra Savia,Piu Ánfora Blanco 2018,2018,"3,7",25,España / Vino de España,"16,20",Vino de España,100 % de Viognier
Ramón Bilbao,Crianza Rioja 2020,2020,"4,0",37,España / Rioja,"10,95",Vino tinto,"80 % de Tempranillo, 20 % de Garnacha"
Raimat,Saira Albariño 2020,2020,"3,6",133,España / Cataluña / Costers del Segre,"8,65",Vino blanco,Albariño
Viñedos Verticales,Noctiluca 2020,2020,"4,1",29,España / Andalucía / Málaga,"19,50",Vino de postre,100 % de Moscatel de Alejandría
La Margarita,Pago del Zancúo 2020,2020,"4,2",144,España / Andalucía / Sierra Norte de Sevilla,"10,04",Vino tinto,"Shiraz/Syrah, Tempranillo"
Crapula,Soul 2009,2009,"3,9",53,España / Murcia / Jumilla,"17,67",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Petit Verdot, Monastrell"
Conreria d'Scala Dei,Les Brugueres 2019,2019,"4,2",284,España / Cataluña / Priorato,"17,80",Vino tinto,"Shiraz/Syrah, Garnacha Tinta"
Coruna del Conde,Alberto López Calvo 2004,2004,"4,1",28,España / Castilla y León,78,Vino tinto,"Cabernet Sauvignon, Merlot, Tempranillo"
Allende,Rioja Blanco 2012,2012,"3,8",220,España / Rioja,"18,90",Vino blanco,"Malvasia, Viura"
Monte Real,Reserva 2018,2018,"3,8",150,España / Rioja,"8,90",Vino tinto,100 % de Tempranillo
Paco & Lola,Ophalum Albariño 2016,2016,"3,7",189,España / Galicia / Rías Baixas,"8,20",Vino blanco,Albariño
Freixenet,Ice Cuvée Especial N.V.,3712,"3,7",4207,España / Cava,"8,25",Vino espumoso,100 % de Macabeo
Miquel Jané,Syrah 2018,2018,"3,4",70,España / Cataluña / Penedès,"6,90",Vino tinto,100 % de Shiraz/Syrah
Cerro Bercial,Ladera Los Cantos 2017,2017,"4,2",36,España / Valencia / Utiel-Requena,"15,65",Vino tinto,"65 % de Bobal, 35 % de Cabernet Sauvignon"
Celler Burgos Porta,Petit Mas Sinén 2016,2016,"3,9",166,España / Cataluña / Priorato,14,Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Cariñena, Garnacha"
Dominio del Bendito,El Titán del Bendito 2015,2015,"4,6",397,España / Castilla y León / Toro,"48,90",Vino tinto,100 % de Tempranillo
Allende,Rioja 2011,2011,"3,9",844,España / Rioja,"39,95",Vino tinto,100 % de Tempranillo
Familia Torres,Reserva Real 1998,1998,"4,3",43,España / Cataluña / Penedès,240,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot"
Castillo de Cuzcurrita,Cerrado del Castillo Rioja 2016,2016,"4,5",81,España / Rioja,"48,90",Vino tinto,Tempranillo
Bermejo,Malvasia Volcánica Seco 2021,2021,"4,2",401,España / Islas Canarias / Lanzarote,"16,95",Vino blanco,100 % de Malvasia
Finca Nadal de la Boadella,Xarel-lo Vermell 2019,2019,"3,7",61,España / Cataluña / Penedès,11,Vino blanco,Xarel-lo
Marqués del Puerto,Reserva 2011,2011,"3,4",35,España / Rioja,"8,47",Vino tinto,"Mazuelo, Tempranillo"
Son Prim,Cabernet Sauvignon 2017,2017,"4,1",164,España / Islas Baleares / Mallorca,"13,95",Vino tinto,Cabernet Sauvignon
Forjas del Salnés,Goliardo Tintos de Mar Caiño 2017,2017,"3,7",79,España / Galicia / Rías Baixas,"23,50",Vino tinto,100 % de Caiño tinto
Clos Mogador,Priorat 2008,2008,"4,3",603,España / Cataluña / Priorato,"73,90",Vino tinto,"Shiraz/Syrah, Carignan, Grenache"
Finca Antigua,Cabernet Sauvignon 2016,2016,"3,5",55,España / Castilla / La Mancha,"6,45",Vino tinto,100 % de Cabernet Sauvignon
Viña Ijalba,Cuvée 2017,2017,"3,9",104,España / Rioja,"11,95",Vino tinto,"70 % de Tempranillo, 20 % de Graciano, 10 % de Maturana Tinta"
Legaris,Páramos 2017,2017,"3,9",81,España / Castilla y León / Ribera del Duero,"19,25",Vino tinto,100 % de Tinto Fino
Portia,Summa Edición Limitada 2018,2018,"4,5",42,España / Castilla y León / Ribera del Duero,"53,95",Vino tinto,100 % de Tempranillo
Aura,Verdejo Vendimia Nocturna 2016,2016,"3,9",345,España / Castilla y León / Rueda,"7,90",Vino blanco,100 % de Verdejo
Vega Sicilia,Unico 2010,2010,"4,8",1388,España / Castilla y León / Ribera del Duero,"381,15",Vino tinto,100 % de Tinto Fino
Valserrano,Rioja Crianza 2017,2017,"3,9",369,España / Rioja,"10,65",Vino tinto,"95 % de Tempranillo, 5 % de Mazuelo"
Matarromera,Ribera del Duero Prestigio 2016,2016,"4,5",92,España / Castilla y León / Ribera del Duero,"49,10",Vino tinto,100 % de Tempranillo
Masetplana,M´acabeu la Paciència 2018,2018,"3,5",31,España / Cataluña / Empordà,"7,50",Vino blanco,Macabeo
Real de Asúa,Tinto 2015,2015,"3,9",107,España / Rioja,"79,15",Vino tinto,100 % de Tempranillo
Celler de Capçanes,Cabrida Montsant 2018,2018,"4,2",42,España / Cataluña / Tarragona / Montsant,"35,50",Vino tinto,100 % de Grenache
Hacienda Zorita Natural Reserve,Crianza 2019,2019,"3,3",40,España / Castilla y León,"4,95",Vino tinto,100 % de Tempranillo
Celler Masroig,Solà Fred 2019,2019,"3,6",498,España / Cataluña / Tarragona / Montsant,"6,75",Vino tinto,100 % de Cariñena
Los Rios Prieto,Prios Maximus Roble 2020,2020,"3,5",184,España / Castilla y León / Ribera del Duero,"6,95",Vino tinto,Tinto Fino
Bodegas Lleiroso,Luz Millar Roble 2019,2019,"3,7",90,España / Castilla y León / Ribera del Duero,"17,25",Vino tinto,100 % de Tempranillo
Sierra Salinas,Mira 2004,2004,"3,7",49,España / Valencia / Alicante,"19,75",Vino tinto,"Cabernet Sauvignon, Monastrell"
Miquel Oliver,Ses Ferritges 2016,2016,"4,1",62,España / Islas Baleares / Mallorca / Plà i Llevant,"15,75",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Merlot, Callet"
Mas Oller,Plus 2015,2015,"3,9",115,España / Cataluña,"15,45",Vino tinto,"Grenache, Shiraz/Syrah"
Pago de Larrainzar,Raso 2012,2012,"3,7",299,España / Navarra,"14,95",Vino tinto,"35 % de Cabernet Sauvignon, 35 % de Tempranillo, 30 % de Merlot"
Pago Los Balancines,Huno Blend 2015,2015,"3,8",504,España / Extremadura / Ribera del Guadiana,"12,50",Vino tinto,"Shiraz/Syrah, Tempranillo, Cabernet Sauvignon, Graciano"
R. López de Heredia,Viña Tondonia Gran Reserva 1995,1995,"4,5",307,España / Rioja,"187,91",Vino tinto,100 % de Tempranillo
Cuentaviñas,Los Yelsones 2018,2018,"4,6",30,España / Rioja,"168,47",Vino tinto,100 % de Tempranillo
Marqués del Puerto,Crianza 2018,2018,"3,5",39,España / Rioja,"5,44",Vino tinto,"Tempranillo, Mazuelo"
Lamatum,Crianza 2014,2014,"3,3",77,España / Castilla y León / Ribera del Duero,"7,33",Vino tinto,Tinta del Pais
Orben,Malpuesto 2018,2018,"4,3",195,España / Rioja,"30,13",Vino tinto,100 % de Tempranillo
Algueira,Brandan 2021,2021,"3,8",64,España / Galicia / Ribeira Sacra,"13,95",Vino blanco,100 % de Godello
Urbion,Cuvée Tinto 2017,2017,"3,5",108,España / Rioja,"5,99",Vino tinto,"90 % de Tempranillo, 10 % de Garnacha"
Federico Paternina,Cava Banda Azul Vintage Brut 2019,2019,"3,5",990,España / Cava,"6,50",Vino espumoso,"40 % de Macabeo, 30 % de Xarel-lo, 30 % de Parellada"
Viña Nora,Val de Nora 2013,2013,"3,6",87,España / Galicia / Rías Baixas,"7,90",Vino blanco,100 % de Albariño
Viña Pedrosa,Pérez Pascuas Gran Reserva Selección 2015,2015,"4,4",60,España / Castilla y León / Ribera del Duero,"55,25",Vino tinto,"90 % de Tinta del Pais, 10 % de Cabernet Sauvignon"
Canopy,Ganadero 2019,2019,"3,7",261,España / Castilla / Méntrida,"5,90",Vino tinto,"90 % de Macabeo, 5 % de Verdejo, 5 % de Garnacha Blanca"
Mas d'en Gil,Coma Blanca Priorat 2015,2015,"4,2",83,España / Cataluña / Priorato,"39,90",Vino blanco,"Macabeo, Garnacha Blanca"
El Coto,Coto Mayor Crianza 2014,2014,"3,6",510,España / Rioja / Rioja Alavesa,"10,50",Vino tinto,Tempranillo
Castaño,Hécula Monastrell 2016,2016,"3,4",1491,España / Murcia / Yecla,"3,07",Vino tinto,100 % de Monastrell
Bodegas Godelia,Godelia Godello 2019,2019,"3,5",45,España / Castilla y León / Bierzo,"9,57",Vino blanco,"90 % de Godello, 10 % de Doña Blanca"
Quinta de Quercus,Tinto 2016,2016,"4,2",76,España / Castilla / La Mancha,"28,89",Vino tinto,100 % de Tempranillo
Bodegas Buten - Crater,Tinto 2017,2017,"4,0",76,España / Islas Canarias / Tacoronte-Acentejo,"28,70",Vino tinto,Listan Negro
Abadia de Poblet,Tinto 2016,2016,"4,0",306,España / Cataluña / Tarragona,"18,73",Vino tinto,"Garnacha, Ull de Llebre, Trepat"
Suertes del Marqués,El Lance 7 Fuentes 2017,2017,"3,5",276,España / Islas Canarias / Valle de la Orotava,"14,90",Vino tinto,100 % de Listan Negro
Pyjama,Mencía 2018,2018,"3,4",50,España / Castilla y León / Bierzo,"13,50",Vino tinto,100 % de Mencia
Marques de Vargas,Reserva 2012,2012,"4,0",639,España / Rioja,"22,60",Vino tinto,"85 % de Tempranillo, 10 % de Mazuelo, 5 % de Garnacha"
Nuviana,Chardonnay 2020,2020,"3,5",75,España / Aragón / Valle del Cinca,"3,95",Vino blanco,Chardonnay
Mesquida Mora,Sincronia Negre 2019,2019,"3,7",46,España / Islas Baleares / Mallorca,"10,30",Vino tinto,100 % de Callet
Pere Seda,Novell Rosat 2019,2019,"3,3",31,España / Islas Baleares / Mallorca / Plà i Llevant,"8,31",Vino rosado,"Merlot, Tempranillo"
Bodegas Ochoa,Finca El Bosque Rosado de Lágrima 2021,2021,"3,4",33,España / Navarra,"6,14",Vino rosado,"Cabernet Sauvignon, Merlot, Garnacha"
Benjamin de Rothschild - Vega Sicilia,Macán 2015,2015,"4,5",1481,España / Rioja,"76,89",Vino tinto,100 % de Tempranillo
Mustiguillo,Finca Calvestra Merseguera 2018,2018,"4,1",267,España / Vino de España,"35,90",Vino de España,100 % de Merseguera
Valdespino,Ojo de Gallo Palomino 2017,2017,"3,5",142,España / Andalucía / Cádiz,"9,25",Vino blanco,100 % de Palomino
Huerta de Albala,Barbazul Tinto 2016,2016,"3,7",978,España / Andalucía / Cádiz,"19,60",Vino tinto,100 % de Tintilla de Rota
Finca Míllara,El Prohibido 2014,2014,"3,7",310,España / Galicia / Ribeira Sacra,"12,10",Vino tinto,"Souzao, Mencia"
Buil & Giné,Pleret 2012,2012,"4,3",43,España / Cataluña / Priorato,"55,50",Vino tinto,"Cariñena, Shiraz/Syrah, Cabernet Sauvignon, Grenache, Merlot"
Familia Torres,Pazo Torre Penelas Albariño 2019,2019,"3,7",1023,España / Galicia / Rías Baixas,"31,90",Vino blanco,Albariño
Bodegas Faustino,Faustino & Eneko,5880,"4,1",239,España / Rioja,69,Vino tinto,Tempranillo
